syndrome_name,group,feature,n_disease,n_healthy_matched,evidence_level,disease_mean,healthy_mean,mean_difference,disease_median,healthy_median,median_difference,mann_whitney_u,p_value,hedges_g,abs_hedges_g,hedges_g_ci_lower,hedges_g_ci_upper,ci_excludes_zero,effect_category,direction,within_group_fdr_q_value,within_group_significant_fdr,global_fdr_q_value,global_significant_fdr,high_priority
Noonan syndrome,African,eye_fissure_length_mean,22,143,primary,0.22663472441710572,0.20700557540415943,0.019629149012946295,0.2264998226726792,0.207146283294597,0.019353539378082207,2848.0,9.999917096323051e-10,1.836967278921799,1.836967278921799,1.4013130952098782,2.320179895465699,True,large,higher_in_disease,2.7354095186850517e-08,True,6.888240765818272e-07,True,True
Noonan syndrome,African,inter_canthal_distance,22,143,primary,0.2889670263368246,0.2566756033080781,0.03229142302874649,0.2871411173659,0.2571841358989558,0.0299569814669442,2845.0,1.0941638074740207e-09,1.7605959529477468,1.7605959529477468,1.347082673974555,2.2190570172952095,True,large,higher_in_disease,2.7354095186850517e-08,True,7.329011020752708e-07,True,True
Noonan syndrome,African,jaw_to_forehead_ratio,22,143,primary,0.9495999089327619,1.0448191369834081,-0.0952192280506462,0.9426978524311104,1.0402022551684715,-0.09750440273736116,355.0,5.3411916469106785e-09,-1.7576666803863252,1.7576666803863252,-2.3167053650723255,-1.2866397968967156,True,large,lower_in_disease,6.676489558638348e-08,True,2.7160378989853386e-06,True,True
Noonan syndrome,African,eb_inter_distance,22,143,primary,0.22393955632207233,0.202216591542269,0.021722964779803317,0.22265827480747263,0.2019535043943998,0.020704770413072837,2752.0,1.6116968392156728e-08,1.6859493389981186,1.6859493389981186,1.1981030642427046,2.242021111857572,True,large,higher_in_disease,1.420040864125545e-07,True,6.577145189446311e-06,True,True
Noonan syndrome,African,eb_thickness_r,22,143,primary,0.020237762183233737,0.015940585540225302,0.0042971766430084345,0.0201333387381119,0.0159172043261539,0.004216134411957999,2811.0,2.9917685096364166e-09,1.638842137399803,1.638842137399803,1.2707067905737137,2.049239682180274,True,large,higher_in_disease,4.6746382963069006e-08,True,1.6604315228482112e-06,True,True
Noonan syndrome,African,nose_ala_height_r,22,143,primary,0.07471349404945991,0.0658163150025177,0.008897179046942219,0.07489504727388055,0.0654049109624751,0.009490136311405453,2755.0,1.4822190786898778e-08,1.6182074136839462,1.6182074136839462,1.156696530213391,2.1599037322760726,True,large,higher_in_disease,1.420040864125545e-07,True,6.180421075674831e-06,True,True
Noonan syndrome,African,nose_ala_height_mean,22,143,primary,0.07467830536248914,0.06584558657601433,0.008832718786474805,0.07502217200948186,0.0653665950345765,0.009655576974905364,2745.0,1.9579831623465555e-08,1.5833590046034163,1.5833590046034163,1.139155816192015,2.113206287447816,True,large,higher_in_disease,1.5296743455832466e-07,True,7.576787464915938e-06,True,True
Noonan syndrome,African,nose_ala_height_l,22,143,primary,0.07464311667551836,0.06587485814951095,0.008768258526007405,0.07514929674508311,0.0654367358786045,0.009712560866478606,2729.0,3.042451820757288e-08,1.5346324023197475,1.5346324023197475,1.1113316075757629,2.046711950489135,True,large,higher_in_disease,2.2370969270274176e-07,True,1.082410743923266e-05,True,True
Noonan syndrome,African,face_triangularity,22,143,primary,0.6059737459240104,0.5609005991498239,0.0450731467741865,0.6026589997006918,0.56464094099902,0.03801805870167185,2725.0,3.393822685387824e-08,1.5013854563940423,1.5013854563940423,1.0516545430504447,2.0154546012361956,True,large,higher_in_disease,2.3568213092971e-07,True,1.1814517144024819e-05,True,True
Noonan syndrome,African,eye_fissure_length_r,22,143,primary,0.22817484221250908,0.2060107187495451,0.02216412346296398,0.2258832030079171,0.2048474567903742,0.021035746217542894,2750.0,1.704049036950654e-08,1.4381169221400028,1.4381169221400028,1.0527972125080072,1.8895344065008546,True,large,higher_in_disease,1.420040864125545e-07,True,6.810936737194744e-06,True,True
Noonan syndrome,African,forehead_taper_ratio,22,143,primary,0.8547760841136562,0.8456487862228818,0.009127297890774488,0.8560877256740209,0.8459182388974668,0.01016948677655416,2639.0,3.26355291377518e-07,1.3328937873210762,1.3328937873210762,0.7790755843496677,1.8919455800618308,True,large,higher_in_disease,2.147074285378408e-06,True,7.187586774385814e-05,True,True
Noonan syndrome,African,cupid_bow_drop,22,143,primary,0.03008635078594457,0.0227861036257002,0.007300247160244373,0.0310971542596977,0.0223521253516681,0.008745028908029598,2596.0,9.514126493978471e-07,1.2566179124700747,1.2566179124700747,0.7807473839691702,1.7506638113682886,True,large,higher_in_disease,5.663170532130042e-06,True,0.00016413135625713304,True,True
Noonan syndrome,African,cheek_area_mean,22,143,primary,0.004320245238800654,0.007368010271282393,-0.0030477650324817387,0.0037869450677212,0.0065972431695197,-0.0028102981017985003,375.0,9.450549357682904e-09,-1.1850802558514972,1.1850802558514972,-1.560889010985538,-0.8214703701760756,True,large,lower_in_disease,9.844322247586359e-08,True,4.275910777001548e-06,True,True
Noonan syndrome,African,face_aspect_ratio,22,143,primary,0.8366024547263176,0.8916399937573195,-0.05503753903100195,0.8295196116255317,0.8937302860979434,-0.06421067447241169,515.0,3.9947926777500467e-07,-1.1739528353170314,1.1739528353170314,-1.5459682522970108,-0.8625204715749158,True,large,lower_in_disease,2.4967454235937793e-06,True,8.471489930709022e-05,True,True
Noonan syndrome,African,eye_fissure_length_l,22,143,primary,0.22509460662170222,0.2080004320587738,0.017094174562928416,0.22873417695629636,0.2061453158517504,0.02258886110454597,2544.0,3.284685878439609e-06,1.1354947196016472,1.1354947196016472,0.7468134803930279,1.5838949045205133,True,large,higher_in_disease,1.7107738950206296e-05,True,0.00042032294590704485,True,True
Noonan syndrome,African,jaw_bigonial_width,22,143,primary,0.7623042011205552,0.7866825774858778,-0.024378376365322585,0.7662523444767229,0.7843303131577489,-0.01807796868102607,682.0,1.9663428990042746e-05,-1.1000165627571605,1.1000165627571605,-1.504673267095689,-0.7136194348158474,True,large,lower_in_disease,8.475615943983942e-05,True,0.001633713037346366,True,True
Noonan syndrome,African,eye_area_r,22,143,primary,0.013481618604247103,0.009957925140518433,0.0035236934637286697,0.01359872918816735,0.010397462991973,0.00320126619619435,2517.0,6.104474035383039e-06,1.0916478641263794,1.0916478641263794,0.7786199660494864,1.4575820312271683,True,large,higher_in_disease,2.9348432862418456e-05,True,0.0006650946252156994,True,True
Noonan syndrome,African,eye_area_mean,22,143,primary,0.013327430232108228,0.00991914199846347,0.0034082882336447587,0.01324351989799525,0.0102475282480606,0.0029959916499346494,2487.0,1.1926293724315888e-05,1.067483423120497,1.067483423120497,0.7159283126706961,1.4601020823920787,True,large,higher_in_disease,5.521432279775874e-05,True,0.0011042338207570834,True,True
Noonan syndrome,African,eb_thickness_l,22,143,primary,0.019316088587923972,0.016237195008806715,0.003078893579117257,0.019928037984843848,0.0160776889059464,0.003850349078897447,2525.0,5.088954838517197e-06,1.0638935275630237,1.0638935275630237,0.7140118290590217,1.4714338179865536,True,large,higher_in_disease,2.5444774192585984e-05,True,0.000576738318192512,True,True
Noonan syndrome,African,eye_area_l,22,143,primary,0.01317324185996936,0.009880358856408507,0.003292883003560853,0.012997418818561,0.0103250015269337,0.0026724172916273003,2440.0,3.2723805751669716e-05,1.0095716139257704,1.0095716139257704,0.6170640503051533,1.3842689495080072,True,large,higher_in_disease,0.0001319508296438295,True,0.002350813338484409,True,True
Noonan syndrome,African,nasolabial_angle,22,143,primary,175.1672633822777,165.50905871433793,9.65820466793977,176.77819349309684,168.18188251329602,8.596310979800819,2568.0,1.867941326451432e-06,0.9576114834543952,0.9576114834543952,0.6556938096302887,1.212364320507207,True,large,higher_in_disease,1.0613302991201319e-05,True,0.00028054721367855393,True,True
Noonan syndrome,African,nostril_region_area,22,143,primary,0.019245425390436263,0.016942657299799446,0.0023027680906368177,0.01930928832560605,0.0165643858283105,0.002744902497295549,2436.0,3.557924328899802e-05,0.9504987889666818,0.9504987889666818,0.5516998733294817,1.4175378880848926,True,large,higher_in_disease,0.0001389814190976485,True,0.002482074929200188,True,True
Noonan syndrome,African,eb_arch_asym,22,143,primary,0.048972948929862654,0.14989922759090854,-0.10092627866104589,0.034852581449450304,0.1224112363400429,-0.0875586548905926,582.0,2.054012930951674e-06,-0.9405149155169508,0.9405149155169508,-1.1868399997694217,-0.6563567087932533,True,large,lower_in_disease,1.1163113755172142e-05,True,0.0002999939938626787,True,True
Noonan syndrome,African,nose_tip_elevation,22,143,primary,0.053621874650573435,0.04372177264152912,0.009900102009044315,0.05443881718877925,0.042077527560709,0.012361289628070253,2307.0,0.000437956833498163,0.9371185653847361,0.9371185653847361,0.46570595840375884,1.4002407166236157,True,large,higher_in_disease,0.0013352342484700091,True,0.014453468383795135,True,True
Noonan syndrome,African,midface_width,22,143,primary,0.6185288107064087,0.594509181286152,0.024019629420256705,0.6183607132559783,0.5915088172532625,0.02685189600271576,2362.0,0.0001569959859962599,0.935329192606043,0.935329192606043,0.4867716403704236,1.4108750570860236,True,large,higher_in_disease,0.0005606999499866424,True,0.007088905225423869,True,True
Noonan syndrome,African,face_width_uniformity,22,143,primary,0.7834132138012921,0.7703666362146115,0.013046577586680597,0.784660661486314,0.7704785717593325,0.014182089726981428,2449.0,2.7074261416692457e-05,0.9285992043845469,0.9285992043845469,0.43652168023839916,1.3946021997994928,True,large,higher_in_disease,0.00011280942256955191,True,0.0020640405338275157,True,True
Noonan syndrome,African,face_asymmetry,22,143,primary,0.021243276694486918,0.04175975792563998,-0.020516481231153065,0.018596208254579548,0.0367323462247757,-0.01813613797019615,676.0,1.7278191395273616e-05,-0.9023518311623188,0.9023518311623188,-1.155191005389898,-0.6399581948354995,True,large,lower_in_disease,7.713478301461435e-05,True,0.0014772397352693222,True,True
Noonan syndrome,African,nose_tip_midline_dent,22,143,primary,0.04364321728509543,0.04080544183207039,0.002837775453025042,0.04326214614681305,0.0405437649458466,0.0027183812009664507,2326.0,0.0003095604633814268,0.8828549205224357,0.8828549205224357,0.4805550936340982,1.3263290148164628,True,large,higher_in_disease,0.0010106635030462008,True,0.011445017132059794,True,True
Noonan syndrome,African,eb_lateral_thickness_asym,22,143,primary,0.21057571322990987,0.48006811069082983,-0.26949239746091996,0.20260396272468895,0.4237160248523413,-0.22111206212765233,781.0,0.00014817115375593176,-0.8658615799365917,0.8658615799365917,-1.1278964199466632,-0.5732482046583505,True,large,lower_in_disease,0.0005447468888085726,True,0.006775481783684027,True,True
Noonan syndrome,African,upper_lip_eversion,22,143,primary,0.10558061285938553,0.08544383163453248,0.020136781224853045,0.10697290088444955,0.0815525606307767,0.025420340253672846,2257.0,0.0010513633060605342,0.8633406257199554,0.8633406257199554,0.3208380223391021,1.4195700084330296,True,large,higher_in_disease,0.002796179005480144,True,0.02634502797287006,True,True
Noonan syndrome,African,eb_thickness_asym,22,143,primary,0.10075309405549304,0.22670926993956783,-0.1259561758840748,0.095924413624702,0.2228573350233231,-0.1269329213986211,808.0,0.0002476400856725473,-0.8418503522288774,0.8418503522288774,-1.114324695404513,-0.5494540973487605,True,large,lower_in_disease,0.0008366219110559032,True,0.00978122949204805,True,True
Noonan syndrome,African,philtrum_length,22,143,primary,0.3316011315423292,0.29118245228222006,0.040418679260109114,0.34636148543785444,0.2907224250879635,0.05563906034989097,2260.0,0.0009990669920005035,0.8237371932060695,0.8237371932060695,0.38917126161950905,1.2575406866285945,True,large,higher_in_disease,0.002714855956523107,True,0.02550851251263115,True,True
Noonan syndrome,African,columella_hang_below_ala,22,143,primary,0.015519737195102362,0.04045630537547077,-0.024936568180368407,0.01300108872418225,0.0383148522505834,-0.025313763526401148,912.0,0.0015446772379851313,-0.8219513259985222,0.8219513259985222,-1.3174648574439365,-0.31996167462203107,True,large,lower_in_disease,0.003861693094962828,True,0.03410747760429709,True,True
Noonan syndrome,African,nose_tip_width,22,143,primary,0.3077056818546736,0.290349699248848,0.017355982605825604,0.30717832181182414,0.2875249890876222,0.019653332724201944,2262.0,0.0009655520286658512,0.8203576691573758,0.8203576691573758,0.37719164853024195,1.3126718826446275,True,large,higher_in_disease,0.0026820889685162533,True,0.02491478235498693,True,True
Noonan syndrome,African,chin_width,22,143,primary,0.3163036578981122,0.33061863145276854,-0.01431497355465633,0.31807420849106455,0.3283756229408838,-0.010301414449819246,916.0,0.0016496506856380974,-0.8161257720302967,0.8161257720302967,-1.295081950420418,-0.39731480287873727,True,large,lower_in_disease,0.0039655064558608115,True,0.03551026658745572,True,True
Noonan syndrome,African,vermilion_total,22,143,primary,0.3699321669365238,0.3071034076738338,0.06282875926268999,0.39256545524441977,0.2997654610370223,0.09279999420739748,2255.0,0.0010876224753529782,0.8152892999417457,0.8152892999417457,0.3514589450501545,1.3419938547025365,True,large,higher_in_disease,0.002832350196231714,True,0.026900429968184234,True,True
Noonan syndrome,African,eye_fissure_height_r,22,143,primary,0.08751369664842518,0.07134435244252858,0.016169344205896594,0.0877952863470375,0.0748302140154858,0.012965072331551697,2325.0,0.0003153270129504147,0.8052674059103873,0.8052674059103873,0.5196500853271012,1.1372543763684795,True,large,higher_in_disease,0.0010106635030462008,True,0.011588502789331294,True,True
Noonan syndrome,African,upper_vermilion_height,22,143,primary,0.14461020312469852,0.11583975011954575,0.02877045300515277,0.1501612725349454,0.111269299537395,0.0388919729975504,2207.0,0.0023915968682468934,0.8001886025447952,0.8001886025447952,0.2674940113751048,1.3496101473450668,True,large,higher_in_disease,0.005536103861682623,True,0.04543005003490701,True,True
Noonan syndrome,East Asian,inter_canthal_distance,10,143,moderate,0.28802102338853325,0.25373246687653717,0.03428855651199608,0.2917150157457024,0.2524437121123658,0.039271303633336585,1269.0,4.391833985500847e-05,2.341582269970531,2.341582269970531,1.3853161693204463,3.509202620507716,True,large,higher_in_disease,0.000784256068839437,True,0.002864720455619676,True,True
Noonan syndrome,East Asian,forehead_width_mid,10,143,moderate,0.9189261440897981,0.8659956822081283,0.05293046188166983,0.9198897096932723,0.8662447390824891,0.053644970610783216,1365.0,1.6308853903659272e-06,2.222711265911616,2.222711265911616,1.6629309435917492,2.9033827940915082,True,large,higher_in_disease,0.0002038606737957409,True,0.00025384574285142734,True,True
Noonan syndrome,East Asian,forehead_width_upper,10,143,moderate,0.776776097886562,0.7266776234375778,0.05009847444898419,0.7750113254938359,0.7258021682896083,0.04920915720422758,1344.0,3.492993857696264e-06,2.1318017945931387,2.1318017945931387,1.5226333793983282,2.9099827090275356,True,large,higher_in_disease,0.0002183121161060165,True,0.00044059354341396056,True,True
Noonan syndrome,East Asian,outer_canthal_distance,10,143,moderate,0.6836682244361708,0.6256130645873745,0.05805515984879628,0.6832952496361124,0.6241179272238252,0.05917732241228724,1295.0,1.887803885869558e-05,2.1111220681735166,2.1111220681735166,1.312774276913078,3.091850881888273,True,large,higher_in_disease,0.0004719509714673895,True,0.0015874714494812192,True,True
Noonan syndrome,East Asian,inter_pupillary_distance,10,143,moderate,0.4748804820829699,0.43437265562967037,0.040507826453299534,0.47034880386096667,0.4328138741965674,0.03753492966439925,1232.0,0.0001374519046066401,1.8189611179121703,1.8189611179121703,0.9288463283184678,2.9262309975109093,True,large,higher_in_disease,0.0019090542306477794,True,0.006427547537274877,True,True
Noonan syndrome,East Asian,jaw_to_forehead_ratio,10,143,moderate,0.9679560102190724,1.0872704554673154,-0.11931444524824297,0.9764361835721861,1.0924904087882177,-0.11605422521603159,116.0,9.961008473476256e-06,-1.8104327634797526,1.8104327634797526,-2.4514655787761566,-1.2883870500114705,True,large,lower_in_disease,0.0003566873493253189,True,0.0009616927912389476,True,True
Noonan syndrome,East Asian,face_triangularity,10,143,moderate,0.6184253526434305,0.5569363815840951,0.06148897105933537,0.6137038650259025,0.5595226188980387,0.05418124612786379,1310.0,1.1413995178410205e-05,1.576818173895189,1.576818173895189,1.0737493351299192,2.119879488034937,True,large,higher_in_disease,0.0003566873493253189,True,0.0010695791947210444,True,True
Noonan syndrome,East Asian,nose_bridge_width,10,143,moderate,0.08228091712740612,0.07811411087085843,0.004166806256547695,0.08231808009790585,0.0778707366301791,0.004447343467726753,1168.0,0.0008369617417267163,1.363384015480553,1.363384015480553,0.6348513762775693,2.236350605106289,True,large,higher_in_disease,0.005962052845844332,True,0.022630821037084446,True,True
Noonan syndrome,East Asian,eye_epicanthus_angle_l,10,143,moderate,79.77191182239048,59.779714785857315,19.992197036533163,81.30501035108873,61.49605217291649,19.808958178172233,1270.0,4.254272160755051e-05,1.3435463334194064,1.3435463334194064,1.0201061303206236,1.6790527079320923,True,large,higher_in_disease,0.000784256068839437,True,0.002799432138301723,True,True
Noonan syndrome,East Asian,jaw_bigonial_width,10,143,moderate,0.7509473461904423,0.7888062390929335,-0.037858892902491115,0.7536745272180789,0.7920255330163299,-0.038351005798251014,244.0,0.0005143966306025044,-1.2562451132948025,1.2562451132948025,-1.8702472740632512,-0.7114506587199569,True,large,lower_in_disease,0.0045928270589509325,True,0.016116378305570403,True,True
